Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"322543141710",LOST IN SPACE THE MOVIE (90) PREMIUM BASE TRADING CARD SET MINT/NEAR MINT,,,"10","FIXED_PRICE","USD",11.99,,,11.99,"0","1","0","Jun-04-17 21:19:13 PDT","Apr-04-26 21:19:13 PDT","Trading Card Sets","183052","","","New","","","","","","US","","",""
"322545732601",Dark Horse Star Wars CHEWBACCA #1 of 4  Mint,,,"2","FIXED_PRICE","USD",3.99,,,3.99,"0","0","","Jun-06-17 20:35:11 PDT","Apr-06-26 20:35:11 PDT","Comics & Graphic Novels","259104","","","","","","","","","US","","",""
"322546563345",Dark Horse Star Wars CHEWBACCA #2 of 4  Mint,,,"2","FIXED_PRICE","USD",3.99,,,3.99,"0","0","","Jun-07-17 12:18:19 PDT","Apr-07-26 12:18:19 PDT","Comics & Graphic Novels","259104","","","","","","","","","US","","",""
"324444271666",Fleer Casper Cards Pack. ,,,"10","FIXED_PRICE","USD",2.99,,,2.99,"0","0","","Jan-06-21 16:34:56 PST","Apr-06-26 16:34:56 PDT","Sealed Trading Card Packs","183053","","","New/Factory Sealed","","","","","","US","","",""
"324551567274",Lost in Space Classic Series - Sealed Trading Card Box - Inkworks 1997,,,"1","FIXED_PRICE","USD",129.0,,,129.0,"0","12","0","Apr-02-21 08:09:21 PDT","May-02-26 08:09:21 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","","",""
"324582832512",🔥 Rare Vintage Godzilla! 🐊 JPP/Amada 1995 Trading Cards Box 🔥 ,,,"30","FIXED_PRICE","USD",249.95,,,249.95,"23","127","0","Apr-20-21 19:22:54 PDT","Apr-20-26 19:22:54 PDT","Sealed Trading Card Boxes","261035","","183053","New/Factory Sealed","","","","","","US","","",""
"325012478680",STAR WARS X-Wing Rouge Squadron: Masquerade (1998) -- #1 - 4 -- FULL Set,,,"1","FIXED_PRICE","USD",99.95,,,99.95,"0","1","","Jan-23-22 13:12:40 PST","Apr-23-26 13:12:40 PDT","Comics & Graphic Novels","259104","","","Brand New","","","","","","US","Does not apply","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078708 of 350,000;078709 of 350,000;078710 of 350,000;078711 of 350,000;078712 of 350,000;078713 of 350,000;078714 of 350,000;078715 of 350,000;078716 of 350,000;078717 of 350,000;079637 of 350,000;086836 of 350,000;079605 of 350,000;079634 of 350,000;086838 of 350,000",,"5","FIXED_PRICE","USD",205.95,,,205.95,"10","60","0","Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed","","","","","","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=079605 of 350,000",079605,"0","FIXED_PRICE","USD",190.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=079637 of 350,000",79637,"0","FIXED_PRICE","USD",195.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078716 of 350,000",78716,"1","FIXED_PRICE","USD",205.95,,,,"0",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078715 of 350,000",78715,"1","FIXED_PRICE","USD",210.95,,,,"0",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078711 of 350,000",78711,"0","FIXED_PRICE","USD",215.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078708 of 350,000",78708,"0","FIXED_PRICE","USD",230.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078709 of 350,000",78709,"0","FIXED_PRICE","USD",225.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078714 of 350,000",78714,"1","FIXED_PRICE","USD",212.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=086836 of 350,000",086836,"0","FIXED_PRICE","USD",109.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078717 of 350,000",078717,"0","FIXED_PRICE","USD",205.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078713 of 350,000",078713,"1","FIXED_PRICE","USD",220.95,,,,"0",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=078712 of 350,000",078712,"1","FIXED_PRICE","USD",219.95,,,,"0",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=079634 of 350,000",079634,"0","FIXED_PRICE","USD",99.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325063710507",🔥 Low #'s 1993 MARVEL MASTERPIECES TRADING CARDS SEALED SkyBox BOX 🔥,"Serial Numbers=086838 of 350,000",086838,"0","FIXED_PRICE","USD",89.95,,,,"1",,,"Feb-21-22 15:29:23 PST","Apr-21-26 15:29:23 PDT","Sealed Trading Card Boxes","261035","","","New/Factory Sealed",,,,,"","US","","",""
"325160747489",Lost in Space The Movie - Sealed Trading Card Hobby Box - Inkworks 1998,,,"11","FIXED_PRICE","USD",29.95,,,29.95,"36","55","0","Apr-23-22 16:49:12 PDT","Apr-23-26 16:49:12 PDT","Sealed Trading Card Boxes","261035","","","","","","","","","US","","",""
"325418020265","Marvel Comics X-men, Assortment Of 8 Books",,,"1","FIXED_PRICE","USD",15.99,,,15.99,"0","1","","Nov-09-22 13:47:49 PST","Apr-09-26 13:47:49 PDT","Comics & Graphic Novels","259104","","","","","","","","","US","","",""
